seed,run_id,method,learning_rate,config_fingerprint,refresh_step,interval_index,layer,beta_train,beta_source_interval,beta_raw_previous,beta_update_accepted,beta_fallback_used,beta_fallback_reason,previous_beta_train,numerator_previous,denominator_previous,previous_interval_n_steps,accepted_update_count,fallback_count,trace_A,trace_G,trace_F,beta_scaled_trace_F,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,H_beta1_mean,H_beta1_q10,H_beta1_q50,H_beta1_q90,H_fro_ratio_vs_beta1,H_hash,H_hash_copy,H_beta1_hash,H_beta1_hash_copy,H_stats_digest,H_beta1_stats_digest,beta_algorithm_active
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,0,conv1,1.0,,,False,False,initial,1.0,,,0,0,0,3.141967296600342,0.00016000017058104277,0.0005027153034161125,0.0005027153034161125,0.1276057987124659,0.13254656488341246,0.02396935597062111,0.4019595980644226,0.033527367003262046,0.034662227146327496,0.05729011818766594,0.1262633204460144,0.3685660660266874,0.1276057987124659,0.033527367003262046,0.05729011818766594,0.3685660660266874,0.9999999999995702,27ae0bb9e9004c9c4378d262d09beb188483c1b8115b6a039db58a74bb9bf35e,27ae0bb9e9004c9c4378d262d09beb188483c1b8115b6a039db58a74bb9bf35e,27ae0bb9e9004c9c4378d262d09beb188483c1b8115b6a039db58a74bb9bf35e,27ae0bb9e9004c9c4378d262d09beb188483c1b8115b6a039db58a74bb9bf35e,f67c447bc32774a1a31fcb6fe5afdedd21c7a3271f824a616a1ec1a3ef182311,56b1871a8dbbb6cfdeeabb9af82e52d60d909f06592ac8ec1b221854189afa3a,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,0,conv2,1.0,,,False,False,initial,1.0,,,0,0,0,13.0750093460083,0.0003200027858838439,0.004184039416179952,0.004184039416179952,0.02038363775426315,0.07919438507916275,0.0007553300820291042,0.8334209322929382,0.0009425748721696436,0.0015327091387007385,0.003250325098633766,0.008155188523232937,0.03566944971680641,0.02038363775426315,0.0009425748721696436,0.003250325098633766,0.03566944971680641,0.9999999999998205,89dfa30f2e55d0547c262929fdecd0da5d605ae2bec11c96aedd06d86ff45393,89dfa30f2e55d0547c262929fdecd0da5d605ae2bec11c96aedd06d86ff45393,89dfa30f2e55d0547c262929fdecd0da5d605ae2bec11c96aedd06d86ff45393,89dfa30f2e55d0547c262929fdecd0da5d605ae2bec11c96aedd06d86ff45393,0e4c1a100a4b9e1d94388b49ec65bdde7f84b23f31a7679f47678177890c8c90,28af270e67eb8cff378bbb925c94b121b3eb07526e0191174ba55b4274e4d591,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,0,fc1,1.0,,,False,False,initial,1.0,,,0,0,0,40.478214263916016,0.0012822934659197927,0.051904949662720856,0.051904949662720856,0.002671026961484712,0.025373126086055207,4.717825959232869e-06,0.9538115859031677,4.5468987809726966e-05,0.00017227910575456917,0.0005424034898169339,0.00135288224555552,0.0028578196186572315,0.002671026961484712,4.5468987809726966e-05,0.0005424034898169339,0.0028578196186572315,0.9999999999999125,77dd84c97d41a94e520e643c89a2ef418eef3d1726c5fae335df8fcb71a6acee,77dd84c97d41a94e520e643c89a2ef418eef3d1726c5fae335df8fcb71a6acee,77dd84c97d41a94e520e643c89a2ef418eef3d1726c5fae335df8fcb71a6acee,77dd84c97d41a94e520e643c89a2ef418eef3d1726c5fae335df8fcb71a6acee,0858659cd229453d255dde681f3eefdbd49491beec69e784a65fecb258400cd4,bc33ab08951db87c623e19c7442f65f8d8761e65a31c02d035e28dc98343776b,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,0,fc2,1.0,,,False,False,initial,1.0,,,0,0,0,1.6148760318756104,0.00011374336463632062,0.00018368143333608207,0.00018368143333608207,0.004255174136214073,0.043985676162686595,5.737798346672207e-06,0.5102391242980957,6.6187838910991555e-06,1.1086057838838315e-05,0.00018459638522472233,0.0005123249429743737,0.0009632677305489782,0.004255174136214073,6.6187838910991555e-06,0.00018459638522472233,0.0009632677305489782,0.99999999999937,f4995627a67ca7b782900c8e3ac26859e519b60c32d1174276d6934d99dc120e,f4995627a67ca7b782900c8e3ac26859e519b60c32d1174276d6934d99dc120e,f4995627a67ca7b782900c8e3ac26859e519b60c32d1174276d6934d99dc120e,f4995627a67ca7b782900c8e3ac26859e519b60c32d1174276d6934d99dc120e,656f0a30dff9b51158d58fa35bd0a40d5f58c7598ec2f75b9b5857c881530096,b2e232efbe41c6f4d82beceb833037ffe029f62e63acc7de5e5e10b14b7f7a24,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,50,1,conv1,0.4444397488035531,0,0.4444397488035531,True,False,none,1.0,0.01117133315849795,0.025135765170805624,50,1,0,3.1413280963897705,0.0001600003452040255,0.0005026135798214676,0.00022338145316110763,0.06713258225936443,0.07668588816863395,0.0108568100258708,0.22957532107830048,0.015258379653096201,0.015786278527230024,0.026387237012386322,0.06035122089087963,0.20600147247314438,0.12766121258027852,0.03368340432643891,0.05745979771018028,0.3685074776411054,0.5542278210307553,6e1cfcab4f0ebd97a3d1571d74007896f40d3baff2ff7e69669c8bb03c533752,6e1cfcab4f0ebd97a3d1571d74007896f40d3baff2ff7e69669c8bb03c533752,1ba5914d985ea9d2a68c4dc3929978c147300d207edc4923a9d2de7d0a24e2d2,1ba5914d985ea9d2a68c4dc3929978c147300d207edc4923a9d2de7d0a24e2d2,704559289a6340ae4b90b2b62d27ab130fa2573571beb34cbdbf740d5e33bd3f,5f78845b94bb91df1189dfdbf400f7f29062bd8f49a92e082ac32a829ed9c6ae,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,50,1,conv2,0.22568774341535186,0,0.22568774341535186,True,False,none,1.0,0.04721432070992698,0.2092019708089976,50,1,0,14.832785606384277,0.00032000424107536674,0.004746554301004624,0.0010712391291921664,0.008292547037885454,0.04797433471986499,0.00017500476678833365,0.550300657749176,0.0002516395412385464,0.00035827715328196064,0.0007846298394724727,0.0019470261468086392,0.009971903823316097,0.02272810417614829,0.0011140281334519387,0.003467283211648464,0.04272285178303718,0.5535441604293492,26e82c4e963a0994c7a3a1ee0f0e7e30d5739bce1bb604b11145d9d50c7007d7,26e82c4e963a0994c7a3a1ee0f0e7e30d5739bce1bb604b11145d9d50c7007d7,d60b60aee0f2f378ebac827fb4605703e628ba48fe223453781e6b329d7399ed,d60b60aee0f2f378ebac827fb4605703e628ba48fe223453781e6b329d7399ed,a07ed56b31c10321ec32f1cca66c16dd1553f708cadc8d0830c131798f770b12,26e0269725477bc101545df6ea7db4f08dfe3df82c9a49bf94ee9e359ab0af76,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,50,1,fc1,0.0976202651704461,0,0.0976202651704461,True,False,none,1.0,0.25334874748667335,2.595247483136043,50,1,0,235.44752502441406,0.0012824209406971931,0.301942836526635,0.029475739768046766,0.0017033237744292996,0.02483038592185455,2.8982495337004366e-07,0.9219968318939209,3.2598189818600123e-06,1.7772498267731862e-05,7.363013355643488e-05,0.0002125690516550094,0.0005465516587719321,0.00835107814748253,3.3391844408470256e-05,0.0007537374913226813,0.00557060819119215,0.47370825939324535,ce83b23b740d0305cd1ad6197021d0b91b127e316e795d272aa984359a9e3983,ce83b23b740d0305cd1ad6197021d0b91b127e316e795d272aa984359a9e3983,34a5c7f6603b55dba5170e178ce23c922faa2f58e507c9a6591d92522d1ec3da,34a5c7f6603b55dba5170e178ce23c922faa2f58e507c9a6591d92522d1ec3da,dc0c4f693d2a4e8faed6bce649143708afe1b94b5e47ac0fba03a99146f2d869,43260f232ff2c5e6944fee53dd4d6282e931740df817fd1000b8c60fb32888eb,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,50,1,fc2,27.163980466162908,0,27.163980466162908,True,False,none,1.0,0.2494759433569069,0.009184071666804104,50,1,0,267.7242126464844,0.00011384132812963799,0.030478079940137404,0.827905968140044,0.0892611759403721,0.20219968164442653,0.0001191741248476319,0.9997928738594055,0.0001777859972207807,0.00018096813437296078,0.017864837311208248,0.055810609832406044,0.21688154488802175,0.017690338118022068,6.546037820953643e-06,0.0006691811431664973,0.010094143450260294,2.2883131096719964,502ac3e64568a6e7c615112176dafc160da82f8e5d0c30115dacc96969e13f2b,502ac3e64568a6e7c615112176dafc160da82f8e5d0c30115dacc96969e13f2b,3acf4f36243e07cdf8b66486c9ff82d90f00e7b6ffa03232afa5975b3aa5851f,3acf4f36243e07cdf8b66486c9ff82d90f00e7b6ffa03232afa5975b3aa5851f,3591ef1c8ae87e3be4b27ad91705b4f4f3a1eee8b4c2ffd3821a8b6886970cd5,f6b9997961b9ef0bc2bdc9403b06050860ee0ce3104f279e574e7ee3d068fc5a,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,100,2,conv1,0.4609365437376157,1,0.4609365437376157,True,False,none,0.4444397488035531,0.011583648315924875,0.02513067899107338,50,2,0,3.142642021179199,0.00016000338655430824,0.0005028333661165479,0.00023177427385371273,0.06925529119325802,0.0788464911840486,0.011309077963232994,0.23620937764644623,0.01587385004386306,0.016395990271121264,0.027357373386621475,0.06245487090200186,0.21204986870288833,0.12771060928935185,0.03380499742925167,0.05749562196433544,0.36854249835014324,0.5705491085020038,c174e54d22c67dbf6603a0d082041485a26fa38fde596b5ca983ff6e31940483,c174e54d22c67dbf6603a0d082041485a26fa38fde596b5ca983ff6e31940483,43716380f152f6483fa793beac5271cef7a7c0493311dcc3f9dbbb65a444a49c,43716380f152f6483fa793beac5271cef7a7c0493311dcc3f9dbbb65a444a49c,e6369c2d6a86a7c368a7155d857cb16c5142ce5c6e89e5cdb714c42d5bfcf862,ff0edd425f4af30c4901c189cf33cedcc7a1f3d15cfaa079aa1c45b6f3ef138f,True
456,dp_fisher_wiener_adaptive_beta_adam,dp_fisher_wiener_adaptive_beta,0.001,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,100,2,conv2,0.10216469117782132,1,0.10216469117782132,True,False,none,0.22568774341535186,0.024246512716044846,0.2373277150502312,50,2,0,17.49407196044922,0.0003200153587386012,0.005598371714222061,0.000571955917282147,0.005250147596521417,0.03358230381353343,8.179646101780236e-05,0.38917872309684753,0.0001210897091368679,0.00017703682533465326,0.0003927263605874032,0.0009149210673058406,0.00473395437002182,0.02534343729669766,0.0011839804123155774,0.0038308302173390985,0.0444857768714428,0.35627922219020175,5be1b83d331984c2afca38ce3fb592e644debda6e005773d8e59937c1d4f2f4e,5be1b83d331984c2afca38ce3fb592e644debda6e005773d8e59937c1d4f2f4e,536bc31515a732d46c1bd041eff2642dae64ea438b75f7f39c358f71542c4eaa,536bc31515a732d46c1bd041eff2642dae64ea438b75f7f39c358f71542c4eaa,e4c7d9e1c73bcc622837a7d4889aba3950d1c8f6c565f23a68ee627dceffed4c,c90ee44c5f43f70dcd47f330fbf6f20841ab3b7b66c73d682695bdb42565e916,True
