step,layer,parameter,M_syn,q_log_rms_drift,sqrt_q_q05,sqrt_q_q50,sqrt_q_q95,sqrt_q_norm,q_q05,q_q50,q_q95,q_norm,denominator_q05,denominator_q50,denominator_q95,max_inverse_denominator,v_q_log_rms_distance
50,fc1.bias,fc1.bias,2560,15.469838486362772,0.029561286128296616,0.05293384478285013,3294.2927356730975,12918.436507108592,0.0008739799590981358,0.0028019994205889715,10857304.99698195,47817172.70883179,0.029561296128296617,0.052933854782850134,3294.2927356830974,53.010385979388374,3.0453750488677342
50,fc2.weight,fc2.weight,2560,43.05281615991479,1766052.0938329196,4936344.553110389,10653934.80753741,216993576.03974986,3118945845411.4316,24367502832780.242,113506898592876.48,1951511706860221.0,1766052.0938329296,4936344.5531104,10653934.80753742,1.330412603524185e-06,3.0453750488677342
50,fc2.bias,fc2.bias,2560,0.7089683628540288,0.34247905490141783,0.41542647173838065,0.5098355938196056,1.3390178303517843,0.1174609375,0.17304687500000002,0.26078124999999996,0.5900235135840192,0.34247906490141783,0.4154264817383807,0.5098356038196057,3.023715692645249,3.0453750488677342
100,conv1.weight,conv1.weight,2560,0.060169087235784825,61519521.73524646,104734173.2619709,954648434395.3455,3288540331039.368,3784892788984274.0,1.0969248787399208e+16,9.11423679763093e+23,3.6208496367228723e+24,61519521.735246465,104734173.26197094,954648434395.3455,1.8228719199300487e-08,1.6584824289417521
100,conv1.bias,conv1.bias,2560,0.04138536338270829,120569010.48313455,207255683.28750527,450230373479.1382,1427210162943.9253,1.457731604704201e+16,4.302080578482509e+16,5.171017164615939e+23,2.0204597608955736e+24,120569010.48313457,207255683.28750527,450230373479.1382,9.127762890589606e-09,1.6584824289417521
100,conv2.weight,conv2.weight,2560,1.0152555191520432,4127382.8417704417,33464608.831618197,143317429.51791865,4672592878.416568,17035290251252.764,1119880049771242.5,2.053989236884112e+16,5.948690615177452e+17,4127382.8417704515,33464608.831618205,143317429.51791865,100000000.0,1.6584824289417521
100,conv2.bias,conv2.bias,2560,0.047571653063211566,82896803.48299266,204652491.27913377,311400052.4991479,1285251605.9523537,6874637443567038.0,4.189243290348339e+16,9.697939719588427e+16,3.655813431058208e+17,82896803.48299268,204652491.27913377,311400052.4991479,1.6320584277419044e-08,1.6584824289417521
100,fc1.weight,fc1.weight,2560,0.43132701820206143,0.00045255546117473414,0.00840093474399393,512.942437147963,107493944.92234874,2.0480644880073907e-07,7.057570457289994e-05,263109.9438345885,533604274402096.75,0.00045256546117473413,0.00840094474399393,512.942437157963,100000000.0,1.6584824289417521
100,fc1.bias,fc1.bias,2560,0.05314044784977086,0.029632906473674257,0.05355085275454549,3258.0519505916536,12758.953229856279,0.000878110118682517,0.0028676950152503374,10617574.834820013,46272636.15341123,0.02963291647367426,0.05355086275454549,3258.0519506016535,53.04239698871238,1.6584824289417521
100,fc2.weight,fc2.weight,2560,0.19205158023741978,1760667.371724685,4962454.223691635,10645463.061617196,218774822.79579943,3099949615094.71,24625952713127.53,113326048224212.14,1976556815461328.0,1760667.371724695,4962454.223691645,10645463.061617205,1.058411213031028e-06,1.6584824289417521
100,fc2.bias,fc2.bias,2560,0.044905052075142234,0.34424536604073375,0.41247632235747145,0.5204230970660478,1.3401842224112326,0.11861328125000001,0.17031250000000003,0.27124999999999994,0.5934479597715635,0.34424537604073374,0.41247633235747144,0.5204231070660478,2.986613482587626,1.6584824289417521
150,conv1.weight,conv1.weight,2560,0.05585404816037098,63646322.77750821,104645411.19173479,950428345070.7542,3286856237154.643,4050881126108459.0,1.0950665318933052e+16,9.033141346686145e+23,3.6140633264316684e+24,63646322.777508214,104645411.19173482,950428345070.7542,1.8285405835503695e-08,1.4643664147291124
150,conv1.bias,conv1.bias,2560,0.060398453202508126,118922205.03253993,214561355.41392696,448167081704.7235,1412503780068.2898,1.4145604831801396e+16,4.606707944786993e+16,5.069508435708177e+23,1.978149355972254e+24,118922205.03253993,214561355.41392696,448167081704.7235,8.630678526030806e-09,1.4643664147291124
150,conv2.weight,conv2.weight,2560,0.9938378220506616,4206306.57258527,33768084.10227734,144679823.16827148,4721834165.201313,17693015051952.293,1140284042062244.0,2.093225426106898e+16,6.13088699628928e+17,4206306.57258528,33768084.102277346,144679823.16827148,100000000.0,1.4643664147291124
150,conv2.bias,conv2.bias,2560,0.034560468149659414,84937968.84937686,204992295.96777195,313307295.7987547,1301503437.0508606,7215050414277907.0,4.204326734309032e+16,9.816171971170237e+16,3.7918103721366694e+17,84937968.84937687,204992295.96777195,313307295.7987547,1.608195751154135e-08,1.4643664147291124
150,fc1.weight,fc1.weight,2560,0.440330812176841,0.00045255249712728525,0.008438166207221095,511.63269429334844,108652502.0541912,2.048037627455365e-07,7.120264894255348e-05,261768.01400981494,554108199399238.0,0.00045256249712728524,0.008438176207221097,511.63269430334844,100000000.0,1.4643664147291124
150,fc1.bias,fc1.bias,2560,0.05629469679463091,0.029680063453693006,0.05337984393423639,3298.3896037943096,12835.236359152435,0.0008809714901999012,0.0028494556029525393,10880728.18769623,47354835.354392365,0.029680073453693008,0.0533798539342364,3298.3896038043094,54.357220114037794,1.4643664147291124
150,fc2.weight,fc2.weight,2560,0.18634109659392695,1788542.3381672252,4943491.347204872,10835125.889244795,218207611.43086898,3198883843899.062,24438122818418.402,117399956497452.89,1971276983977738.0,1788542.3381672353,4943491.347204883,10835125.889244804,1.1190617060531138e-06,1.4643664147291124
150,fc2.bias,fc2.bias,2560,0.06237562076982309,0.34007491462111744,0.4116448611567871,0.5136309709648689,1.3381423691072638,0.11603515625000001,0.17050781250000002,0.264609375,0.5927450891594601,0.34007492462111744,0.41164487115678716,0.5136309809648689,3.1022668410773266,1.4643664147291124
200,conv1.weight,conv1.weight,2560,0.04764288426624523,62893066.659704305,106857906.96759024,958721332421.1664,3326764450383.8203,3955695867391807.0,1.1418650594166084e+16,9.191467201331174e+23,3.700888600398129e+24,62893066.65970431,106857906.96759026,958721332421.1664,1.7982440313242233e-08,1.3362657224867687
200,conv1.bias,conv1.bias,2560,0.05289384221206445,120766101.46705276,212077215.18554223,453419734860.6594,1419054398527.031,1.4611797934128654e+16,4.505378541506349e+16,5.122327952803304e+23,1.995376422693628e+24,120766101.46705277,212077215.18554223,453419734860.6594,8.951869682908618e-09,1.3362657224867687
200,conv2.weight,conv2.weight,2560,1.4949433961138623,4169223.2914231154,33899410.37716794,145965274.61906162,4747597166.496999,17382443845658.049,1149170078966476.0,2.1305862474942464e+16,6.165959597594735e+17,4169223.291423125,33899410.37716794,145965274.61906162,100000000.0,1.3362657224867687
200,conv2.bias,conv2.bias,2560,0.03671125342635416,84989998.87540671,210233209.24593383,317379640.317161,1306251567.361235,7224020319676318.0,4.422224143342847e+16,1.007386292749564e+17,3.8078928810908685e+17,84989998.87540673,210233209.24593383,317379640.317161,1.5874552808693848e-08,1.3362657224867687
200,fc1.weight,fc1.weight,2560,0.43310493257809196,0.00044261746515250844,0.008398244960439234,511.58988835104367,107947190.27263786,1.959102208185271e-07,7.053051841563393e-05,261724.21507358944,545521377613771.56,0.00044262746515250843,0.008398254960439236,511.5898883610437,100000000.0,1.3362657224867687
200,fc1.bias,fc1.bias,2560,0.05961514582656273,0.028905672166541267,0.053291626226522226,3292.4159884144456,12879.861964430986,0.0008355665945749735,0.002839998089567293,10841931.398650507,47890826.31541316,0.02890568216654127,0.053291636226522235,3292.4159884244455,54.03269885223555,1.3362657224867687
200,fc2.weight,fc2.weight,2560,0.19900780347699193,1781796.5929829325,4918433.858974616,10766655.041938573,217256015.58352458,3174801159901.7134,24190999269296.547,115920860977055.9,1939282515108475.5,1781796.5929829425,4918433.858974626,10766655.041938582,9.93251792901609e-07,1.3362657224867687
200,fc2.bias,fc2.bias,2560,0.06816235290242217,0.34284997167636216,0.4058272322699703,0.516024960405727,1.3416407864998738,0.117578125,0.1650390625,0.26679687499999993,0.5935883311972986,0.34284998167636216,0.4058272422699703,0.5160249704057269,2.9609327531191907,1.3362657224867687
250,conv1.weight,conv1.weight,2560,0.06457284208424544,61330114.33044929,103374162.60329704,928222434183.0251,3220093734201.039,3761392836467312.5,1.068623739327738e+16,8.6159985046273e+23,3.470919602302104e+24,61330114.3304493,103374162.60329705,928222434183.0251,1.7906389708693882e-08,1.2635087432399907
250,conv1.bias,conv1.bias,2560,0.05812662788903528,118438551.01023434,213084499.7719983,440122387550.548,1393550830295.5608,1.4066823591476228e+16,4.543906171494178e+16,4.930813043702373e+23,1.926091600446853e+24,118438551.01023436,213084499.7719983,440122387550.548,9.293383375280957e-09,1.2635087432399907
250,conv2.weight,conv2.weight,2560,0.1389241411358473,4061111.740557026,33152594.75688478,142638181.82919243,4650925144.958641,16492635875696.168,1099094644340691.9,2.0345653763154332e+16,5.890985984724172e+17,4061111.740557036,33152594.75688479,142638181.82919243,100000000.0,1.2635087432399907
250,conv2.bias,conv2.bias,2560,0.05892598355018089,80893959.81834812,206777455.3351096,305024826.9514194,1273637312.1349223,6543832737784839.0,4.278136462808774e+16,9.304246439432022e+16,3.562777507102266e+17,80893959.81834814,206777455.3351096,305024826.9514194,1.6782194996251694e-08,1.2635087432399907
250,fc1.weight,fc1.weight,2560,0.44257064057794515,0.00044586447572202045,0.008399932887316658,508.3795017565964,106310737.06545049,1.987951319815483e-07,7.055887252006864e-05,258449.7178112412,521098037792096.8,0.00044587447572202045,0.008399942887316658,508.37950176659643,100000000.0,1.2635087432399907
250,fc1.bias,fc1.bias,2560,0.06344431072603081,0.028926388342459922,0.05328781537234842,3239.215701112578,12706.573171723498,0.0008367504304271876,0.0028395970478008736,10493102.955957346,46223215.69337742,0.028926398342459924,0.05328782537234841,3239.2157011225777,54.58927625563894,1.2635087432399907
250,fc2.weight,fc2.weight,2560,0.19828360434378686,1770756.4916131087,4911789.736006689,10853254.269632597,217361087.40258333,3135579269924.6387,24125678415106.773,117793272363442.58,1953929112414172.5,1770756.4916131187,4911789.7360066995,10853254.269632606,1.0396084975783429e-06,1.2635087432399907
250,fc2.bias,fc2.bias,2560,0.07744032876854477,0.33193673405601476,0.4179529456439437,0.5139721751754869,1.3360973954019968,0.11050781250000001,0.175,0.26437499999999997,0.59229133118432,0.33193674405601475,0.41795295564394375,0.5139721851754869,3.1684720371332045,1.2635087432399907
300,conv1.weight,conv1.weight,2560,0.06355892624645944,63541113.16282623,104641850.89745139,964528293486.4009,3333621042850.408,4038117267322508.0,1.0949921840228518e+16,9.303605270726713e+23,3.720320854941704e+24,63541113.16282624,104641850.8974514,964528293486.4009,1.7612809908635634e-08,1.1626656632791057
300,conv1.bias,conv1.bias,2560,0.07044008127347047,123444127.80984642,217337980.26790428,457844644176.299,1447711551639.2073,1.527309179989388e+16,4.732543086166013e+16,5.3226663760863035e+23,2.07851381930325e+24,123444127.80984643,217337980.26790428,457844644176.299,8.83001092996264e-09,1.1626656632791057
300,conv2.weight,conv2.weight,2560,0.749654048273056,4214701.214741363,34018220.71255921,144910933.42077765,4723877935.59766,17763713811157.38,1157239340497640.2,2.0999179099463452e+16,6.058086539684202e+17,4214701.214741373,34018220.71255921,144910933.42077765,100000000.0,1.1626656632791057
300,conv2.bias,conv2.bias,2560,0.0582228151430099,85846234.38502257,209990306.94446522,313634355.4443796,1300906861.8320043,7369587162963769.0,4.412223362314609e+16,9.836701101823323e+16,3.715196245263011e+17,85846234.38502258,209990306.94446522,313634355.4443796,1.663367233991231e-08,1.1626656632791057
300,fc1.weight,fc1.weight,2560,0.4371594623780549,0.0004596941252903765,0.008490425066606468,516.128571488599,108588873.39296262,2.113186925138174e-07,7.208731781169591e-05,266388.7071429083,542773057098061.9,0.0004597041252903765,0.008490435066606468,516.1285714985991,100000000.0,1.1626656632791057
300,fc1.bias,fc1.bias,2560,0.07073826487259417,0.02938256194069105,0.05321245626059773,3360.041881955267,12922.316645407118,0.0008633374535660115,0.0028316028222361437,11291741.96198664,47842187.32501493,0.029382571940691053,0.053212466260597724,3360.041881965267,51.55087599261215,1.1626656632791057
300,fc2.weight,fc2.weight,2560,0.2099662164614456,1766587.9366017433,4966625.197867975,10872250.694301467,219849987.4145613,3120833559965.1294,24667425183060.406,118205868452717.81,2019742359614718.2,1766587.9366017533,4966625.197867986,10872250.694301477,1.0147940599644255e-06,1.1626656632791057
300,fc2.bias,fc2.bias,2560,0.0640622052876304,0.3445150213180058,0.4188601216081407,0.52579190948964,1.3486103959261178,0.11896484375000001,0.1759765625,0.2769531249999999,0.6030630129253441,0.3445150313180058,0.4188601316081406,0.5257919194896401,3.034572875157198,1.1626656632791057
350,conv1.weight,conv1.weight,2560,0.05265118964949184,65250696.68647333,106908952.95496464,950539908645.9462,3270400163320.015,4257653564580972.5,1.1429524698454614e+16,9.035416451123466e+23,3.5772586996960675e+24,65250696.68647334,106908952.95496465,950539908645.9462,1.8557082315489824e-08,1.1272500532750067
350,conv1.bias,conv1.bias,2560,0.0573718178613208,120157090.81204174,211345454.145865,443841841078.5538,1407071503355.1116,1.4460021984725868e+16,4.468325971409954e+16,5.025965587357543e+23,1.9638157018802638e+24,120157090.81204176,211345454.145865,443841841078.5538,8.930272020543388e-09,1.1272500532750067
350,conv2.weight,conv2.weight,2560,0.7716970862969811,4188167.4922805466,33960439.92154126,145282591.5448924,4725195667.0758915,17540748745726.232,1153311509381816.5,2.110703179286847e+16,6.085408104313908e+17,4188167.4922805564,33960439.92154126,145282591.5448924,100000000.0,1.1272500532750067
350,conv2.bias,conv2.bias,2560,0.042828491140263894,86157261.92554158,208926326.2024772,311095392.54640335,1298189236.4108434,7429976371438483.0,4.365334677251298e+16,9.681039565625888e+16,3.717414126384778e+17,86157261.9255416,208926326.2024772,311095392.54640335,1.628251338089396e-08,1.1272500532750067
350,fc1.weight,fc1.weight,2560,0.43360998785204485,0.0004570046364460615,0.00846026571375272,515.2200389703386,109405237.46668006,2.0885323775480568e-07,7.157609596631007e-05,265451.68856888625,553423035304366.44,0.0004570146364460615,0.00846027571375272,515.2200389803386,100000000.0,1.1272500532750067
350,fc1.bias,fc1.bias,2560,0.051034238501867134,0.029132946848652,0.05269112691746708,3228.882177381047,12871.30827694861,0.0008487475219907138,0.0027763575993501573,10427568.970070487,47548213.32199159,0.029132956848652,0.052691136917467074,3228.8821773910468,53.04077887303014,1.1272500532750067
350,fc2.weight,fc2.weight,2560,0.20382591027088673,1844368.1250254381,4947714.174098595,10954939.46037283,219498781.9234587,3401694243540.854,24479875911808.832,120010731473130.44,1997916390248585.0,1844368.1250254482,4947714.174098605,10954939.46037284,9.44875296231228e-07,1.1272500532750067
350,fc2.bias,fc2.bias,2560,0.04973173800992185,0.3473786549093741,0.41242782243169573,0.5167081836178671,1.3457107787336773,0.120703125,0.170703125,0.2672265625,0.5986536815795507,0.3473786649093741,0.4124278324316958,0.516708193617867,2.921186888027555,1.1272500532750067
400,conv1.weight,conv1.weight,2560,0.05920077737605532,61014046.80264819,103940925.1444115,936611473343.837,3251569032786.0713,3722871626067807.5,1.0803717107486828e+16,8.772410562886596e+23,3.534695485051641e+24,61014046.802648194,103940925.14441153,936611473343.837,1.7732674366958832e-08,1.0984298337814773
400,conv1.bias,conv1.bias,2560,0.05565035932329709,121016098.46875244,210221545.28603172,439264687256.06195,1379544325264.8474,1.4680386611185192e+16,4.422249980093514e+16,4.83830325706162e+23,1.8863305754276923e+24,121016098.46875247,210221545.28603172,439264687256.06195,9.033620139668505e-09,1.0984298337814773
400,conv2.weight,conv2.weight,2560,1.5527059435339052,4119753.9844490937,33246018.406618305,143208127.43509075,4663041488.514733,16972375296056.297,1105297741760123.2,2.0508567950486464e+16,5.896056934104799e+17,4119753.9844491035,33246018.406618316,143208127.43509075,100000000.0,1.0984298337814773
400,conv2.bias,conv2.bias,2560,0.0456193776674648,84409485.70454183,209797011.16489995,306482919.0054906,1281842687.7947025,7128145541396453.0,4.40204175679088e+16,9.393730323361229e+16,3.600075140605683e+17,84409485.70454185,209797011.16489995,306482919.0054906,1.6198997098625202e-08,1.0984298337814773
400,fc1.weight,fc1.weight,2560,0.4454087061835467,0.00045465926888793465,0.008439926491682521,509.5694812030011,107631698.2570755,2.0671505090274678e-07,7.123235920761618e-05,259661.05623128734,539592045231623.2,0.00045466926888793464,0.00843993649168252,509.5694812130011,100000000.0,1.0984298337814773
400,fc1.bias,fc1.bias,2560,0.05295108007140217,0.029287786777381943,0.0531892966961887,3286.097055300004,12718.462332036332,0.0008581581449115796,0.0028291152369319056,10798666.740458297,46428133.54712101,0.029287796777381945,0.05318930669618871,3286.0970553100037,51.15806914772636,1.0984298337814773
400,fc2.weight,fc2.weight,2560,0.19369098537479162,1826511.1641004665,5043714.00311387,10899372.60160084,220319479.76338202,3336143198225.4434,25439051518444.11,118796324430622.78,1980954487506736.5,1826511.1641004765,5043714.003113881,10899372.60160085,1.3297099413921596e-06,1.0984298337814773
400,fc2.bias,fc2.bias,2560,0.04007439458488418,0.3470731131805864,0.4096570968720264,0.5105689384278115,1.3413496002161405,0.12056640625000001,0.16875,0.26099609375,0.5927633661109001,0.3470731231805864,0.4096571068720264,0.5105689484278115,2.9609327531191907,1.0984298337814773
450,conv1.weight,conv1.weight,2560,0.059816739009819965,63143938.481291175,105295066.41861394,935535685950.0582,3220929016003.7017,3987159950548547.5,1.1087069060239166e+16,8.752281319369649e+23,3.469910881293286e+24,63143938.48129118,105295066.41861397,935535685950.0582,1.8092681017662026e-08,1.0348738329706906
450,conv1.bias,conv1.bias,2560,0.043337451209852225,120071868.2282386,208450931.1350577,438569974422.2411,1380318343564.9456,1.4457172947203088e+16,4.347645969293343e+16,4.842149713616627e+23,1.8888029965910784e+24,120071868.22823861,208450931.1350577,438569974422.2411,9.163512580672831e-09,1.0348738329706906
450,conv2.weight,conv2.weight,2560,1.5801357575170685,4078600.83831057,33878783.57835956,145325119.50024968,4726703820.896065,16634998585220.549,1147772097781755.0,2.1119392878338336e+16,6.101442152860362e+17,4078600.83831058,33878783.57835957,145325119.50024968,100000000.0,1.0348738329706906
450,conv2.bias,conv2.bias,2560,0.04482221130762774,85930707.22499213,206331407.34832633,314137801.5871721,1298624112.1115334,7384086495252266.0,4.257758739542717e+16,9.868268888862728e+16,3.735728857288706e+17,85930707.22499214,206331407.34832633,314137801.5871721,1.6410288270955045e-08,1.0348738329706906
450,fc1.weight,fc1.weight,2560,0.47685768827813463,0.00045671464845940064,0.008425198663404746,514.5088132565794,108369960.61330046,2.0858827029107108e-07,7.098397252536408e-05,264719.3194179567,549796303337815.5,0.00045672464845940064,0.008425208663404748,514.5088132665794,100000000.0,1.0348738329706906
450,fc1.bias,fc1.bias,2560,0.05783982226205506,0.029114510592500628,0.05219863362808333,3319.537191468419,12897.77595224867,0.0008476571083416801,0.0027247072166628316,11022714.865627278,47696496.84922944,0.02911452059250063,0.05219864362808334,3319.537191478419,52.35382099228781,1.0348738329706906
450,fc2.weight,fc2.weight,2560,0.20184684617622575,1790969.720360311,4980485.624261073,10807628.153377553,216773070.20570222,3207572810058.068,24805241354068.32,116805292102004.42,1923281295631831.8,1790969.720360321,4980485.624261083,10807628.153377563,1.0471805290723367e-06,1.0348738329706906
450,fc2.bias,fc2.bias,2560,0.05758501021566169,0.3414133615676653,0.4112148545607947,0.5089324908776085,1.3366819928464662,0.11671875000000001,0.1693359375,0.25927734375,0.5912511665058524,0.34141337156766527,0.4112148645607947,0.5089325008776086,3.029129690894743,1.0348738329706906
500,conv1.weight,conv1.weight,2560,0.06018139704698321,63873929.41911922,106299900.89532168,966904299247.1,3347131042004.5713,4079893424021771.5,1.129987016656358e+16,9.349074728974416e+23,3.744735714590711e+24,63873929.419119224,106299900.8953217,966904299247.1,1.7978374620265066e-08,0.9869790072789321
500,conv1.bias,conv1.bias,2560,0.07456620201870093,119079372.0918731,217395460.06189573,458637137313.944,1448838808210.7483,1.4190182351662832e+16,4.730641728896696e+16,5.331772423549221e+23,2.0816114770889615e+24,119079372.09187311,217395460.06189573,458637137313.944,8.80867040144653e-09,0.9869790072789321
500,conv2.weight,conv2.weight,2560,1.101181313564295,4239418.848322403,33773862.48692231,145882086.36513782,4759554975.080025,17972676569341.9,1140674162797279.5,2.1281585457451296e+16,6.225490641053267e+17,4239418.848322413,33773862.486922316,145882086.36513782,100000000.0,0.9869790072789321
500,conv2.bias,conv2.bias,2560,0.048186752101025784,83902274.51260567,209012532.923904,315204426.19304776,1308043086.459335,7040875983029255.0,4.368872261739073e+16,9.935461172885056e+16,3.812420100060641e+17,83902274.51260568,209012532.923904,315204426.19304776,1.6989062206813312e-08,0.9869790072789321
500,fc1.weight,fc1.weight,2560,0.4373460050856224,0.0004571012622932082,0.008480067702704198,514.3641108665028,108356071.7353691,2.0894156709103067e-07,7.191154825451524e-05,264570.4391796164,549104510960385.6,0.0004571112622932082,0.008480077702704198,514.3641108765028,100000000.0,0.9869790072789321
500,fc1.bias,fc1.bias,2560,0.05804186759201507,0.029316201340265555,0.05329615363122073,3319.7404959316564,12914.161840518474,0.000859989391126605,0.002840481883183218,11027256.801223936,47830756.52945105,0.029316211340265557,0.05329616363122073,3319.7404959416563,53.83345745919211,0.9869790072789321
500,fc2.weight,fc2.weight,2560,0.20562706203154818,1781583.5782301964,4916524.540205365,10958515.969656486,218023809.60280424,3174042174335.8066,24172317056126.91,120089155795076.02,1965979610993347.5,1781583.5782302064,4916524.540205374,10958515.969656495,1.1402827567931613e-06,0.9869790072789321
500,fc2.bias,fc2.bias,2560,0.05687353473121617,0.34377649163391694,0.4111780384230104,0.5086472018519067,1.3407670379301544,0.11849609375,0.16933593750000003,0.25894531249999997,0.5921246256199999,0.34377650163391693,0.4111780484230103,0.5086472118519068,3.051080192494989,0.9869790072789321
550,conv1.weight,conv1.weight,2560,0.05083916671882833,62778398.162747316,105029278.65659925,958736524615.6587,3310652439286.727,3941220076645720.5,1.103134293811528e+16,9.191832928384201e+23,3.664251175933002e+24,62778398.16274732,105029278.65659927,958736524615.6587,1.813874590032846e-08,0.980994380857868
550,conv1.bias,conv1.bias,2560,0.04104518980688978,121849048.6302159,214969683.82278198,450468417280.926,1418081614248.3406,1.488673515339587e+16,4.628043612368965e+16,5.1105785609151484e+23,1.9936177007038507e+24,121849048.63021591,214969683.82278198,450468417280.926,9.012488333749171e-09,0.980994380857868
550,conv2.weight,conv2.weight,2560,0.690766817021681,4149305.114856653,33900298.68641986,145861327.9037804,4736902535.776934,17216894487887.582,1149230253275650.0,2.127552749949816e+16,6.12274527571974e+17,4149305.1148566627,33900298.68641987,145861327.9037804,100000000.0,0.980994380857868
550,conv2.bias,conv2.bias,2560,0.05096295951616743,84727409.11810195,211807993.58845887,309863711.37170506,1302232852.9353666,7180897520950212.0,4.487069047941909e+16,9.601643788278934e+16,3.727395803530439e+17,84727409.11810197,211807993.58845887,309863711.37170506,1.6242661131989286e-08,0.980994380857868
550,fc1.weight,fc1.weight,2560,0.4740117189040314,0.00045870853812608986,0.008444042827203874,515.9961677386012,108785787.64880192,2.104135229743457e-07,7.130185927083133e-05,266252.045168204,549123929427945.44,0.00045871853812608985,0.008444052827203872,515.9961677486012,100000000.0,0.980994380857868
550,fc1.bias,fc1.bias,2560,0.06271353360653484,0.029277365748165994,0.05353016824400718,3275.9893069914424,12908.967098480833,0.0008572680768089422,0.0028655035505905555,10732556.86241173,47672560.20355077,0.029277375748165996,0.05353017824400719,3275.9893070014423,53.05556752312507,0.980994380857868
550,fc2.weight,fc2.weight,2560,0.1919216236613539,1786381.7465524136,5009504.568471858,10933536.825387694,220278482.67630452,3191159787986.398,25095186778017.125,119542315028276.72,2012559224023367.2,1786381.7465524236,5009504.568471869,10933536.825387703,1.00002285078983e-06,0.980994380857868
550,fc2.bias,fc2.bias,2560,0.026623926799487323,0.3436970037005455,0.41029732083692494,0.5176222923466752,1.3436773236160533,0.11828125,0.16855468750000002,0.2685156249999999,0.5969299610657592,0.3436970137005455,0.4102973308369249,0.5176223023466753,3.0076462311282883,0.980994380857868
